Epoch: [19/100], Step: [101/313], Validation Acc: 85.26
Epoch: [19/100], Step: [101/313], Train Acc: 100.00
Epoch: [19/100], Step: [201/313], Validation Acc: 85.32
Epoch: [19/100], Step: [201/313], Train Acc: 100.00
Epoch: [19/100], Step: [301/313], Validation Acc: 85.22
Epoch: [19/100], Step: [301/313], Train Acc: 100.00
Epoch: [20/100], Step: [101/313], Validation Acc: 85.22
Epoch: [20/100], Step: [101/313], Train Acc: 100.00
Epoch: [20/100], Step: [201/313], Validation Acc: 85.16
Epoch: [20/100], Step: [201/313], Train Acc: 100.00
Epoch: [20/100], Step: [301/313], Validation Acc: 85.16
Epoch: [20/100], Step: [301/313], Train Acc: 100.00
Epoch: [21/100], Step: [101/313], Validation Acc: 85.18
Epoch: [21/100], Step: [101/313], Train Acc: 100.00
Epoch: [21/100], Step: [201/313], Validation Acc: 85.24
Epoch: [21/100], Step: [201/313], Train Acc: 100.00
Epoch: [21/100], Step: [301/313], Validation Acc: 85.14
Epoch: [21/100], Step: [301/313], Train Acc: 100.00
Epoch: [22/100], Step: [101/313], Validation Acc: 85.18
Epoch: [22/100], Step: [101/313], Train Acc: 100.00
Epoch: [22/100], Step: [201/313], Validation Acc: 85.08
Epoch: [22/100], Step: [201/313], Train Acc: 100.00
Epoch: [22/100], Step: [301/313], Validation Acc: 85.16
Epoch: [22/100], Step: [301/313], Train Acc: 100.00
Epoch: [23/100], Step: [101/313], Validation Acc: 85.16
Epoch: [23/100], Step: [101/313], Train Acc: 100.00
Epoch: [23/100], Step: [201/313], Validation Acc: 85.08
Epoch: [23/100], Step: [201/313], Train Acc: 100.00
Epoch: [23/100], Step: [301/313], Validation Acc: 85.04
Epoch: [23/100], Step: [301/313], Train Acc: 100.00
Epoch: [24/100], Step: [101/313], Validation Acc: 85.02
Epoch: [24/100], Step: [101/313], Train Acc: 100.00
Epoch: [24/100], Step: [201/313], Validation Acc: 85.14
Epoch: [24/100], Step: [201/313], Train Acc: 100.00
Epoch: [24/100], Step: [301/313], Validation Acc: 85.0
Epoch: [24/100], Step: [301/313], Train Acc: 100.00
Epoch: [25/100], Step: [101/313], Validation Acc: 85.08
Epoch: [25/100], Step: [101/313], Train Acc: 100.00
Epoch: [25/100], Step: [201/313], Validation Acc: 84.98
Epoch: [25/100], Step: [201/313], Train Acc: 100.00
Epoch: [25/100], Step: [301/313], Validation Acc: 85.08
Epoch: [25/100], Step: [301/313], Train Acc: 100.00
Epoch: [26/100], Step: [101/313], Validation Acc: 85.0
Epoch: [26/100], Step: [101/313], Train Acc: 100.00
Epoch: [26/100], Step: [201/313], Validation Acc: 84.82
Epoch: [26/100], Step: [201/313], Train Acc: 100.00
Epoch: [26/100], Step: [301/313], Validation Acc: 85.12
Epoch: [26/100], Step: [301/313], Train Acc: 100.00
Epoch: [27/100], Step: [101/313], Validation Acc: 84.92
Epoch: [27/100], Step: [101/313], Train Acc: 100.00
Epoch: [27/100], Step: [201/313], Validation Acc: 85.08
Epoch: [27/100], Step: [201/313], Train Acc: 100.00
Epoch: [27/100], Step: [301/313], Validation Acc: 85.0
Epoch: [27/100], Step: [301/313], Train Acc: 100.00
Epoch: [28/100], Step: [101/313], Validation Acc: 84.96
Epoch: [28/100], Step: [101/313], Train Acc: 100.00
Epoch: [28/100], Step: [201/313], Validation Acc: 84.94
Epoch: [28/100], Step: [201/313], Train Acc: 100.00
Epoch: [28/100], Step: [301/313], Validation Acc: 84.96
